date_utc,version,status,inf_p95_ms,block_rate_pct,psi_max,kl_max,chaos_recovery_s,path
2025-08-20T23:50:00Z,v2.0,GREEN-PROD,35,0.9,0.16,0.08,15,docs/evidence/prod/v2.0/20250820-235000-789012
2025-08-20T24:00:00Z,v1.2-kickoff,PARTIAL,,,738.69,,,docs/evidence/v1.2-btcturk-bist/20250820-240000-123456
2025-08-20T24:15:00Z,v1.2-btcturk-latency,WARNING,,,466.02,397.57,382.98,docs/evidence/v1.2-btcturk-latency/20250820-241500-654321
2025-08-20T24:30:00Z,v1.2-btcturk-proxy,OK,,,397.97,151.16,62.02,docs/evidence/v1.2-btcturk-proxy/20250820-243000-987654
2025-08-20T24:45:00Z,v1.2-btcturk-private,PARTIAL,,,NONE,,,docs/evidence/v1.2-btcturk-private/20250820-244500-135792
2025-08-20T25:00:00Z,v1.2-private+contract,PARTIAL,,,NONE,,,SKIPPED,docs/evidence/v1.2-btcturk-private/20250820-250000-246813;docs/evidence/v1.2-bist-contract/20250820-250000-246813
2025-08-20T25:15:00Z,v1.2-closeout,YELLOW,,,PARTIAL,SKIPPED,151.16,docs/evidence/v1.2-closeout/20250820-251500-369258
2025-08-20T25:30:00Z,v1.3-orderflow,PARTIAL,,,null,,,docs/evidence/v1.3-orderflow/20250820-253000-147258
2025-08-20T25:45:00Z,v1.3-unblocker,PARTIAL,,,-196,,,docs/evidence/v1.3-unblocker/20250820-254500-963852
2025-08-20T26:00:00Z,v1.3-orderflow-real,PARTIAL,,,null,,,docs/evidence/v1.3-orderflow-real/20250820-260000-741963
2025-08-20T26:15:00Z,v1.3-gate,BLOCKED,0,0,0,docs/evidence/v1.3-gate/20250820-261500-852147
2025-08-20T26:30:00Z,v1.3-env,BLOCKED,0,0,0,docs/evidence/v1.3-env/20250820-263000-369258
2025-08-20T26:45:00Z,v1.3-bist-local,OK,392,0,docs/evidence/v1.3-bist-local/20250820-264500-147258
2025-08-20T27:00:00Z,v1.3-bist-local-pipe,OK,401,0,0,docs/evidence/v1.3-bist-local-pipe/20250820-270000-852147
2025-08-20T27:15:00Z,v1.3-guardrails-sim,OK,96,617,1,10,docs/evidence/v1.3-guardrails-sim/20250820-271500-963852
2025-08-20T27:20:00Z,v1.3-closeout-simlocal,YELLOW,401,0,617,PARTIAL,docs/evidence/v1.3-closeout-simlocal/20250820-272000-147369
2025-08-20T27:25:00Z,v1.3-orderflow-guardrails-real,PARTIAL,,0,0,docs/evidence/v1.3-orderflow-guardrails-real/20250820-272500-852963
2025-08-20T27:30:00Z,v1.3-final,YELLOW,401,0,617,PARTIAL,,,docs/evidence/v1.3-final/20250820-273000-741258
2025-08-20T27:35:00Z,v1.3-report,YELLOW,401,0,617,PARTIAL,docs/reports/v1.3
2025-08-20T27:40:00Z,v1.3-go-green,YELLOW,,SKIPPED,0,0,docs/evidence/v1.3-go-green/20250820-274000-852369
2025-08-20T27:45:00Z,v1.3-release-pack,BLOCKED,0,0,0,docs/releases/v1.3/20250820-274500-147963
2025-08-20T27:50:00Z,v1.4-backtest-kickoff,OK,24000,16,197.34,2.84,7.27,docs/evidence/v1.4-backtest-kickoff/20250820-275000-369147
2025-08-20T27:55:00Z,v1.4-backtest-real,OK,12000,0,9,-74.61,-6.21,4.09,docs/evidence/v1.4-backtest-real/20250820-275500-741963
2025-08-20T28:00:00Z,v1.4-strategy-sweep,OK,12000,6,RSI14_MR,13.17,433.7,docs/evidence/v1.4-strategy-sweep/20250820-280000-852147
2025-08-20T28:05:00Z,v1.4-rsi14mr-validate,WARNING,12000,0.6,3.47,1,47,docs/evidence/v1.4-rsi14mr-validation/20250820-280500-963258
2025-08-20T28:10:00Z,v1.4-rsi14mr-triage,ERROR,12000,8,0.55,0.4,304,10/75,docs/evidence/v1.4-rsi14mr-triage/20250820-281000-147258
2025-08-20T28:15:00Z,v1.4-ema50_200-triage,WARNING,12000,3,0.75,0.6,683,50/250/0/0,docs/evidence/v1.4-ema50_200-triage/20250820-281500-258369
2025-08-20T28:20:00Z,v1.4-macd_rsi_fusion-triage,ERROR,12000,32,0.5,0.2,1404,8/50/9/14/30/70/1/0/0.01,docs/evidence/v1.4-macd_rsi_fusion-triage/20250820-282000-369147
2025-08-20T28:25:00Z,v1.4-donchian_rsi_pullback-triage,ERROR,12000,0,0.5,0,5560,20/14/30/0/0/0,docs/evidence/v1.4-donchian_rsi_pullback-triage/20250820-282500-147963
2025-08-20T28:30:00Z,v1.4-voltarget_ma-triage,WARNING,12000,14,0.6,0.8,3683,5/50/0.2/14/1/1ATR/2ATR/5,docs/evidence/v1.4-voltarget_ma-triage/20250820-283000-963741
2025-08-20T28:35:00Z,v1.4-voltarget_ma-speed_expand,ERROR,12000,0,0.45,0.6,2900,5/40/0.2/14/1/1ATR/3ATR/5,docs/evidence/v1.4-voltarget_ma-speed_expand/20250820-283500-741369
2025-08-20T28:40:00Z,v1.4-zscore_ma-triage,ERROR,12000,0,0.5,0,1509,20/20/1/0/0/0/0,docs/evidence/v1.4-zscore_ma-triage/20250820-284000-369147 