fast,slow,signal,rsi,oversold,overbought,regime,sl,tp,sharpe,cagr_pct,max_dd_pct,trades,exposure_pct
8,50,9,14,30,70,1,0,0.01,10.13,-10.36,0.25,2,0.03
8,50,9,14,30,70,1,0.01,0.01,10.13,-10.36,0.25,2,0.03
8,50,9,14,30,75,1,0,0.01,10.13,-10.36,0.25,2,0.04
8,50,9,14,30,75,1,0.01,0.01,10.13,-10.36,0.25,2,0.04
12,26,9,14,30,70,1,0,0.01,10.13,-10.36,0.25,2,0.03
12,26,9,14,30,70,1,0.01,0.01,10.13,-10.36,0.25,2,0.03
12,26,9,14,30,75,1,0,0.01,10.13,-10.36,0.25,2,0.04
12,26,9,14,30,75,1,0.01,0.01,10.13,-10.36,0.25,2,0.04
8,26,9,14,30,70,1,0,0.01,8.76,-21.62,0.55,4,0.04
8,26,9,14,30,70,1,0.01,0.01,8.76,-21.62,0.55,4,0.04
8,26,9,14,30,75,1,0,0.01,8.76,-21.62,0.55,4,0.05
8,26,9,14,30,75,1,0.01,0.01,8.76,-21.62,0.55,4,0.05
8,50,9,14,30,70,1,0,0,6.62,-12.08,0.29,2,0.01
8,50,9,14,30,70,1,0.01,0,6.62,-12.08,0.29,2,0.01
8,50,9,14,30,75,1,0,0,6.62,-12.08,0.29,2,0.01
8,50,9,14,30,75,1,0.01,0,6.62,-12.08,0.29,2,0.01
12,26,9,14,30,70,1,0,0,6.62,-12.08,0.29,2,0.01
12,26,9,14,30,70,1,0.01,0,6.62,-12.08,0.29,2,0.01
12,26,9,14,30,75,1,0,0,6.62,-12.08,0.29,2,0.01
12,26,9,14,30,75,1,0.01,0,6.62,-12.08,0.29,2,0.01
12,50,9,14,30,70,0,0.01,0.01,4.76,-72.88,3.12,22,0.65
8,26,9,14,30,70,0,0,0,4.23,-99.9,14.51,106,0.44
8,26,9,14,30,75,0,0,0,4.23,-99.9,14.51,106,0.44
12,50,9,14,30,70,0,0.01,0,3.61,-78.11,3.41,24,0.19
12,50,9,14,30,75,0,0.01,0,3.61,-78.11,3.41,24,0.19
8,50,9,14,25,70,0,0,0,3.37,-40.43,1.18,8,0.03
8,50,9,14,25,70,0,0.01,0,3.37,-40.43,1.18,8,0.03
8,50,9,14,25,75,0,0,0,3.37,-40.43,1.18,8,0.03
8,50,9,14,25,75,0,0.01,0,3.37,-40.43,1.18,8,0.03
12,26,9,14,25,70,0,0,0,3.12,-59.53,2.04,14,0.06
12,26,9,14,25,75,0,0,0,3.12,-59.53,2.04,14,0.06
12,50,9,14,30,75,0,0.01,0.01,2.98,-74.23,3.24,22,0.73
12,26,9,14,25,70,0,0.01,0,0.48,-60.06,2.07,14,0.07
12,26,9,14,25,75,0,0.01,0,0.48,-60.06,2.07,14,0.07
8,26,9,14,30,70,0,0.01,0,0.15,-99.79,13.15,94,0.65
8,26,9,14,30,75,0,0.01,0,0.15,-99.79,13.15,94,0.65
8,26,9,14,30,70,1,0,0,0.11,-23.12,0.6,4,0.02
8,26,9,14,30,70,1,0.01,0,0.11,-23.12,0.6,4,0.02
8,26,9,14,30,75,1,0,0,0.11,-23.12,0.6,4,0.02
8,26,9,14,30,75,1,0.01,0,0.11,-23.12,0.6,4,0.02
8,26,9,14,25,70,1,0,0,0,0,0,0,0
8,26,9,14,25,70,1,0,0.01,0,0,0,0,0
8,26,9,14,25,70,1,0.01,0,0,0,0,0,0
8,26,9,14,25,70,1,0.01,0.01,0,0,0,0,0
8,26,9,14,25,75,1,0,0,0,0,0,0,0
8,26,9,14,25,75,1,0,0.01,0,0,0,0,0
8,26,9,14,25,75,1,0.01,0,0,0,0,0,0
8,26,9,14,25,75,1,0.01,0.01,0,0,0,0,0
8,50,9,14,25,70,1,0,0,0,0,0,0,0
8,50,9,14,25,70,1,0,0.01,0,0,0,0,0
8,50,9,14,25,70,1,0.01,0,0,0,0,0,0
8,50,9,14,25,70,1,0.01,0.01,0,0,0,0,0
8,50,9,14,25,75,1,0,0,0,0,0,0,0
8,50,9,14,25,75,1,0,0.01,0,0,0,0,0
8,50,9,14,25,75,1,0.01,0,0,0,0,0,0
8,50,9,14,25,75,1,0.01,0.01,0,0,0,0,0
12,26,9,14,25,70,1,0,0,0,0,0,0,0
12,26,9,14,25,70,1,0,0.01,0,0,0,0,0
12,26,9,14,25,70,1,0.01,0,0,0,0,0,0
12,26,9,14,25,70,1,0.01,0.01,0,0,0,0,0
12,26,9,14,25,75,1,0,0,0,0,0,0,0
12,26,9,14,25,75,1,0,0.01,0,0,0,0,0
12,26,9,14,25,75,1,0.01,0,0,0,0,0,0
12,26,9,14,25,75,1,0.01,0.01,0,0,0,0,0
12,50,9,14,25,70,1,0,0,0,0,0,0,0
12,50,9,14,25,70,1,0,0.01,0,0,0,0,0
12,50,9,14,25,70,1,0.01,0,0,0,0,0,0
12,50,9,14,25,70,1,0.01,0.01,0,0,0,0,0
12,50,9,14,25,75,1,0,0,0,0,0,0,0
12,50,9,14,25,75,1,0,0.01,0,0,0,0,0
12,50,9,14,25,75,1,0.01,0,0,0,0,0,0
12,50,9,14,25,75,1,0.01,0.01,0,0,0,0,0
12,50,9,14,30,70,1,0,0,0,0,0,0,0
12,50,9,14,30,70,1,0,0.01,0,0,0,0,0
12,50,9,14,30,70,1,0.01,0,0,0,0,0,0
12,50,9,14,30,70,1,0.01,0.01,0,0,0,0,0
12,50,9,14,30,75,1,0,0,0,0,0,0,0
12,50,9,14,30,75,1,0,0.01,0,0,0,0,0
12,50,9,14,30,75,1,0.01,0,0,0,0,0,0
12,50,9,14,30,75,1,0.01,0.01,0,0,0,0,0
12,50,9,14,25,70,0,0,0,-0.79,-32.68,0.9,6,0.03
12,50,9,14,25,70,0,0,0.01,-0.79,-32.68,0.9,6,0.03
12,50,9,14,25,75,0,0,0,-0.79,-32.68,0.9,6,0.03
12,50,9,14,25,75,0,0,0.01,-0.79,-32.68,0.9,6,0.03
12,26,9,14,30,70,0,0,0,-1.42,-97.85,8.39,58,0.24
12,26,9,14,30,75,0,0,0,-1.42,-97.85,8.39,58,0.24
12,50,9,14,30,70,0,0,0,-1.61,-79.7,3.58,24,0.1
12,50,9,14,30,75,0,0,0,-1.61,-79.7,3.58,24,0.1
12,26,9,14,30,70,0,0.01,0,-1.79,-96.86,7.6,52,0.41
12,26,9,14,30,75,0,0.01,0,-1.79,-96.86,7.6,52,0.41
8,50,9,14,30,70,0,0.01,0,-2.1,-90.86,5.32,36,0.28
8,50,9,14,30,75,0,0.01,0,-2.1,-90.86,5.32,36,0.28
8,50,9,14,30,70,0,0,0,-2.97,-92.03,5.61,38,0.16
8,50,9,14,30,75,0,0,0,-2.97,-92.03,5.61,38,0.16
8,26,9,14,30,70,0,0.01,0.01,-4.85,-99.69,12.33,84,3.06
8,26,9,14,25,70,0,0,0,-4.9,-88.38,4.79,32,0.13
8,26,9,14,25,75,0,0,0,-4.9,-88.38,4.79,32,0.13
8,50,9,14,25,70,0,0,0.01,-5.57,-42.74,1.26,8,0.08
8,50,9,14,25,75,0,0,0.01,-5.57,-42.74,1.26,8,0.08
12,50,9,14,25,70,0,0.01,0,-5.69,-33.57,0.93,6,0.03
12,50,9,14,25,75,0,0.01,0,-5.69,-33.57,0.93,6,0.03
8,26,9,14,30,70,0,0,0.01,-6.37,-99.89,14.38,100,1.28
8,50,9,14,30,70,0,0.01,0.01,-6.58,-89.42,5,32,0.74
12,26,9,14,25,70,0,0,0.01,-7.47,-62.71,2.23,14,0.13
12,26,9,14,25,75,0,0,0.01,-7.47,-62.71,2.23,14,0.13
8,26,9,14,25,70,0,0.01,0,-7.5,-87.37,4.61,30,0.22
8,26,9,14,25,75,0,0.01,0,-7.5,-87.37,4.61,30,0.22
8,50,9,14,30,75,0,0.01,0.01,-8.35,-89.9,5.1,32,0.82
12,50,9,14,25,70,0,0.01,0.01,-8.45,-34.34,0.96,6,0.05
12,50,9,14,25,75,0,0.01,0.01,-8.45,-34.34,0.96,6,0.05
12,26,9,14,30,70,0,0.01,0.01,-9.56,-96.18,7.2,44,1.41
12,50,9,14,30,70,0,0,0.01,-9.65,-79.21,3.52,22,0.18
12,50,9,14,30,75,0,0,0.01,-9.65,-79.21,3.52,22,0.18
8,50,9,14,30,70,0,0,0.01,-10.27,-91.85,5.56,36,0.32
8,50,9,14,30,75,0,0,0.01,-10.27,-91.85,5.56,36,0.33
8,26,9,14,25,70,0,0,0.01,-10.51,-89.77,5.07,32,0.47
8,26,9,14,25,75,0,0,0.01,-10.51,-89.77,5.07,32,0.47
8,26,9,14,30,75,0,0,0.01,-10.53,-99.91,14.8,100,1.32
8,50,9,14,25,70,0,0.01,0.01,-10.6,-44.79,1.35,8,0.13
8,50,9,14,25,75,0,0.01,0.01,-10.6,-44.79,1.35,8,0.13
8,26,9,14,30,75,0,0.01,0.01,-12.24,-99.8,13.22,84,3.29
12,26,9,14,30,75,0,0.01,0.01,-12.74,-96.69,7.51,44,1.51
12,26,9,14,25,70,0,0.01,0.01,-13.33,-66.4,2.46,14,0.22
12,26,9,14,25,75,0,0.01,0.01,-13.33,-66.4,2.46,14,0.22
12,26,9,14,30,70,0,0,0.01,-13.87,-98.2,8.76,56,0.54
12,26,9,14,30,75,0,0,0.01,-13.87,-98.2,8.76,56,0.55
8,26,9,14,25,70,0,0.01,0.01,-15.35,-90.26,5.18,30,0.9
8,26,9,14,25,75,0,0.01,0.01,-15.35,-90.26,5.18,30,0.9